Col0,ColA,ColB,ColC
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
a,6,yes,5
a,5,no,4
b,6,yes,3
b,7,no,2
c,4,yes,1
c,4,no,0
a,8,yes,5
b,6,no,4
c,6,yes,3
d,6,yes,2
d,4,no,1
d,4,yes,0
